"week","zoom","teams"
2018-02-04,2,1
2018-02-11,2,1
2018-02-18,2,1
2018-02-25,2,1
2018-03-04,2,1
2018-03-11,2,1
2018-03-18,2,1
2018-03-25,2,1
2018-04-01,2,1
2018-04-08,2,1
2018-04-15,2,1
2018-04-22,2,1
2018-04-29,2,1
2018-05-06,2,1
2018-05-13,2,1
2018-05-20,2,1
2018-05-27,2,1
2018-06-03,2,1
2018-06-10,2,1
2018-06-17,2,1
2018-06-24,2,1
2018-07-01,2,1
2018-07-08,2,1
2018-07-15,2,1
2018-07-22,2,1
2018-07-29,2,1
2018-08-05,2,1
2018-08-12,2,1
2018-08-19,2,1
2018-08-26,2,1
2018-09-02,2,1
2018-09-09,2,1
2018-09-16,2,1
2018-09-23,2,1
2018-09-30,2,1
2018-10-07,2,1
2018-10-14,2,1
2018-10-21,2,1
2018-10-28,2,1
2018-11-04,2,1
2018-11-11,2,1
2018-11-18,3,1
2018-11-25,2,1
2018-12-02,2,1
2018-12-09,2,1
2018-12-16,2,1
2018-12-23,1,1
2018-12-30,2,1
2019-01-06,2,1
2019-01-13,2,1
2019-01-20,2,1
2019-01-27,2,1
2019-02-03,2,1
2019-02-10,2,1
2019-02-17,3,1
2019-02-24,2,1
2019-03-03,2,1
2019-03-10,2,1
2019-03-17,2,1
2019-03-24,3,1
2019-03-31,2,1
2019-04-07,2,1
2019-04-14,3,1
2019-04-21,3,1
2019-04-28,2,1
2019-05-05,2,1
2019-05-12,2,1
2019-05-19,2,2
2019-05-26,2,1
2019-06-02,2,1
2019-06-09,2,2
2019-06-16,2,2
2019-06-23,2,1
2019-06-30,2,1
2019-07-07,3,2
2019-07-14,2,1
2019-07-21,2,1
2019-07-28,2,1
2019-08-04,2,2
2019-08-11,2,2
2019-08-18,2,2
2019-08-25,2,2
2019-09-01,2,2
2019-09-08,3,2
2019-09-15,3,2
2019-09-22,2,2
2019-09-29,2,2
2019-10-06,2,2
2019-10-13,2,2
2019-10-20,2,2
2019-10-27,2,2
2019-11-03,3,2
2019-11-10,3,2
2019-11-17,3,2
2019-11-24,4,2
2019-12-01,3,2
2019-12-08,2,2
2019-12-15,2,2
2019-12-22,2,1
2019-12-29,2,1
2020-01-05,2,2
2020-01-12,3,2
2020-01-19,3,2
2020-01-26,3,2
2020-02-02,3,3
2020-02-09,3,3
2020-02-16,3,3
2020-02-23,4,3
2020-03-01,4,3
2020-03-08,10,6
2020-03-15,43,17
2020-03-22,81,22
2020-03-29,100,21
2020-04-05,89,18
2020-04-12,79,19
2020-04-19,79,22
2020-04-26,69,19
2020-05-03,63,18
2020-05-10,60,19
2020-05-17,50,16
2020-05-24,45,15
2020-05-31,44,14
2020-06-07,42,14
2020-06-14,38,14
2020-06-21,34,12
2020-06-28,34,11
2020-07-05,31,11
2020-07-12,34,11
2020-07-19,30,11
2020-07-26,29,10
2020-08-02,31,10
2020-08-09,35,11
2020-08-16,41,14
2020-08-23,50,14
2020-08-30,47,16
2020-09-06,45,19
2020-09-13,44,19
2020-09-20,41,18
2020-09-27,36,18
2020-10-04,34,18
2020-10-11,27,18
2020-10-18,30,19
2020-10-25,29,19
2020-11-01,27,18
2020-11-08,30,20
2020-11-15,31,19
2020-11-22,28,17
2020-11-29,28,17
2020-12-06,29,16
2020-12-13,27,17
2020-12-20,21,8
2020-12-27,15,5
2021-01-03,24,16
2021-01-10,29,20
2021-01-17,28,19
2021-01-24,29,19
2021-01-31,29,20
2021-02-07,28,18
2021-02-14,27,16
2021-02-21,27,17
2021-02-28,27,18
2021-03-07,26,17
2021-03-14,24,16
2021-03-21,24,16
2021-03-28,18,12
2021-04-04,23,14
2021-04-11,24,15
2021-04-18,24,15
2021-04-25,24,16
2021-05-02,22,14
2021-05-09,21,13
2021-05-16,22,15
2021-05-23,22,13
2021-05-30,20,12
2021-06-06,20,12
2021-06-13,19,12
2021-06-20,18,11
2021-06-27,17,11
2021-07-04,17,10
2021-07-11,19,10
2021-07-18,18,9
2021-07-25,16,9
2021-08-01,16,9
2021-08-08,15,9
2021-08-15,17,10
2021-08-22,18,11
2021-08-29,20,13
2021-09-05,19,15
2021-09-12,18,14
2021-09-19,19,15
2021-09-26,17,14
2021-10-03,17,15
2021-10-10,16,13
2021-10-17,15,13
2021-10-24,15,12
2021-10-31,14,12
2021-11-07,15,13
2021-11-14,15,14
2021-11-21,15,13
2021-11-28,14,12
2021-12-05,14,13
2021-12-12,14,13
2021-12-19,10,9
2021-12-26,8,5
2022-01-02,15,12
2022-01-09,19,15
2022-01-16,19,14
2022-01-23,19,13
2022-01-30,17,14
2022-02-06,18,15
2022-02-13,16,13
2022-02-20,16,12
2022-02-27,16,11
2022-03-06,15,12
2022-03-13,14,11
2022-03-20,14,11
2022-03-27,14,11
2022-04-03,15,11
2022-04-10,13,9
2022-04-17,13,9
2022-04-24,13,10
2022-05-01,13,9
2022-05-08,14,11
2022-05-15,14,11
2022-05-22,13,10
2022-05-29,12,9
2022-06-05,12,10
2022-06-12,12,9
2022-06-19,13,9
2022-06-26,12,9
2022-07-03,11,8
2022-07-10,12,9
2022-07-17,12,10
2022-07-24,11,8
2022-07-31,11,8
2022-08-07,11,8
2022-08-14,11,8
2022-08-21,13,9
2022-08-28,12,9
2022-09-04,12,10
2022-09-11,13,10
2022-09-18,12,11
2022-09-25,13,11
2022-10-02,12,11
2022-10-09,12,11
2022-10-16,12,11
2022-10-23,12,10
2022-10-30,12,10
2022-11-06,12,11
2022-11-13,12,11
2022-11-20,11,9
2022-11-27,11,10
2022-12-04,11,10
2022-12-11,11,10
2022-12-18,9,7
2022-12-25,6,5
2023-01-01,9,8
2023-01-08,12,10
2023-01-15,12,10
2023-01-22,13,12
